qid,cid,query_ID,query,comment_ID,comment,label1,label2,label3,l1,l2,l3,sum
9,2,qid_9_cid_2,"日本一对萌猫小兄弟 , 超上鏡超可愛 , 卖萌要卖双份儿！",repos-cmnt-2015937690,请输入转发理由萌猫小兄弟,中(+0),差(-1),差(-1),0,-1,-1,-2
9,3,qid_9_cid_3,"日本一对萌猫小兄弟 , 超上鏡超可愛 , 卖萌要卖双份儿！",repos-cmnt-2039293570,想当年偶也有一对猫兄弟。,好(+1),好(+1),好(+1),1,1,1,3
9,4,qid_9_cid_4,"日本一对萌猫小兄弟 , 超上鏡超可愛 , 卖萌要卖双份儿！",repos-cmnt-2029396060,对这个小猫都在肆意卖萌的世界绝望了啦,好(+1),中(+0),好(+1),1,0,1,2
9,5,qid_9_cid_5,"日本一对萌猫小兄弟 , 超上鏡超可愛 , 卖萌要卖双份儿！",repos-cmnt-2025844530,好可爱的一对兄弟！喜欢它们的猫抓，粉粉的好美！可以摸摸吗？,中(+0),好(+1),好(+1),0,1,1,2
9,6,qid_9_cid_6,"日本一对萌猫小兄弟 , 超上鏡超可愛 , 卖萌要卖双份儿！",repos-cmnt-2005410970,真的很上镜，拍照这么合作,中(+0),好(+1),好(+1),0,1,1,2
9,7,qid_9_cid_7,"日本一对萌猫小兄弟 , 超上鏡超可愛 , 卖萌要卖双份儿！",repos-cmnt-2028653010,QAQ。不要这么萌好么。猫控的人伤不起啊！,好(+1),好(+1),好(+1),1,1,1,3
9,8,qid_9_cid_8,"日本一对萌猫小兄弟 , 超上鏡超可愛 , 卖萌要卖双份儿！",repos-cmnt-2033802750,上阵父子兵卖萌亲兄弟,好(+1),好(+1),好(+1),1,1,1,3
9,9,qid_9_cid_9,"日本一对萌猫小兄弟 , 超上鏡超可愛 , 卖萌要卖双份儿！",repos-cmnt-2022815830,好萌好萌。这让我如何Hold住…。,好(+1),好(+1),好(+1),1,1,1,3
9,10,qid_9_cid_10,"日本一对萌猫小兄弟 , 超上鏡超可愛 , 卖萌要卖双份儿！",repos-cmnt-2025672280,这对猫确实很可爱，哈哈！,好(+1),好(+1),好(+1),1,1,1,3
9,11,qid_9_cid_11,"日本一对萌猫小兄弟 , 超上鏡超可愛 , 卖萌要卖双份儿！",repos-cmnt-2006493910,我家也有一对。二货！,中(+0),好(+1),好(+1),0,1,1,2
9,12,qid_9_cid_12,"日本一对萌猫小兄弟 , 超上鏡超可愛 , 卖萌要卖双份儿！",repos-cmnt-2024853630,好可爱的一对儿双胞胎啊！亲亲！然后果断抱走！,好(+1),好(+1),好(+1),1,1,1,3
9,13,qid_9_cid_13,"日本一对萌猫小兄弟 , 超上鏡超可愛 , 卖萌要卖双份儿！",repos-cmnt-2014530600,是啊不可以这么萌呀。！,好(+1),好(+1),好(+1),1,1,1,3
9,14,qid_9_cid_14,"日本一对萌猫小兄弟 , 超上鏡超可愛 , 卖萌要卖双份儿！",repos-cmnt-2001696410,兄弟大爱啊！萌翻了。,好(+1),好(+1),好(+1),1,1,1,3
9,15,qid_9_cid_15,"日本一对萌猫小兄弟 , 超上鏡超可愛 , 卖萌要卖双份儿！",repos-cmnt-2004354460,真的是萌的受不了耶！,好(+1),好(+1),好(+1),1,1,1,3
10,1,qid_10_cid_1,为祖国健康工作五十年 这句口号好亲切。,repos-cmnt-2003494530,#为祖国健康工作五十年#,差(-1),差(-1),差(-1),-1,-1,-1,-3
10,2,qid_10_cid_2,为祖国健康工作五十年 这句口号好亲切。,repos-cmnt-2015518300,为祖国健康工作五十年,差(-1),差(-1),差(-1),-1,-1,-1,-3
10,3,qid_10_cid_3,为祖国健康工作五十年 这句口号好亲切。,repos-cmnt-2020858380,去厦门了，不错不错,中(+0),差(-1),差(-1),0,-1,-1,-2
10,4,qid_10_cid_4,为祖国健康工作五十年 这句口号好亲切。,repos-cmnt-2043018620,oh！你居然去我家乡了！,中(+0),差(-1),差(-1),0,-1,-1,-2
10,5,qid_10_cid_5,为祖国健康工作五十年 这句口号好亲切。,repos-cmnt-2024809980,"为祖国健康工作50年""""。清华大学的口号。",中(+0),中(+0),中(+0),0,0,0,0
10,6,qid_10_cid_6,为祖国健康工作五十年 这句口号好亲切。,repos-cmnt-2036848720,"略萌了吧！\(""""▔□▔)/",差(-1),差(-1),差(-1),-1,-1,-1,-3
10,7,qid_10_cid_7,为祖国健康工作五十年 这句口号好亲切。,repos-cmnt-2023072680,这是明显是＂学二代＂！祝贺老人家生日快乐，身体健康！,差(-1),差(-1),差(-1),-1,-1,-1,-3
10,8,qid_10_cid_8,为祖国健康工作五十年 这句口号好亲切。,repos-cmnt-2000276580,这是真正的“富二代”，恭喜+祝福！,差(-1),差(-1),差(-1),-1,-1,-1,-3
10,9,qid_10_cid_9,为祖国健康工作五十年 这句口号好亲切。,repos-cmnt-2028631490,家世显赫呀，继承家学多好，怎么去EMC了？,差(-1),差(-1),差(-1),-1,-1,-1,-3
10,10,qid_10_cid_10,为祖国健康工作五十年 这句口号好亲切。,repos-cmnt-2033920940,这口号响亮的，莫非又被啥运动品牌青睐啦？,中(+0),中(+0),好(+1),0,0,1,1
10,11,qid_10_cid_11,为祖国健康工作五十年 这句口号好亲切。,repos-cmnt-2001430190,党的政策好，我为祖国喝茅台！,中(+0),差(-1),好(+1),0,-1,1,0
10,12,qid_10_cid_12,为祖国健康工作五十年 这句口号好亲切。,repos-cmnt-2033876200,这个好，能纠正体形，来句新口号“顶顶让脊椎更健康”,中(+0),差(-1),差(-1),0,-1,-1,-2
10,13,qid_10_cid_13,为祖国健康工作五十年 这句口号好亲切。,repos-cmnt-2029270580,好一个我为祖国喝茅台，拉动内需吗。畜生。,差(-1),差(-1),差(-1),-1,-1,-1,-3
10,14,qid_10_cid_14,为祖国健康工作五十年 这句口号好亲切。,repos-cmnt-2015290190,翻唱的竟是《我为祖国献石油》，两相对比，这境界……,差(-1),差(-1),差(-1),-1,-1,-1,-3
10,15,qid_10_cid_15,为祖国健康工作五十年 这句口号好亲切。,repos-cmnt-2023952610,庆祝五一，大家一起合唱这首“我为祖国喝茅台”吧！,差(-1),差(-1),差(-1),-1,-1,-1,-3
11,1,qid_11_cid_1,把红酒开瓶器折在瓶子里了怎么办...笨死了蹲在角落画圈圈...,repos-cmnt-2002446760,这么有情调在家喝小酒？,好(+1),好(+1),好(+1),1,1,1,3
11,2,qid_11_cid_2,把红酒开瓶器折在瓶子里了怎么办...笨死了蹲在角落画圈圈...,repos-cmnt-2017033180,蹲墙角画圈圈诅咒完了还拉坨屎在上面，这样比较灵验吗？,好(+1),中(+0),差(-1),1,0,-1,0
11,3,qid_11_cid_3,把红酒开瓶器折在瓶子里了怎么办...笨死了蹲在角落画圈圈...,repos-cmnt-2025354420,把瓶子固定到刚结果的梨子上，等着在瓶子里长大。,差(-1),差(-1),中(+0),-1,-1,0,-2
11,4,qid_11_cid_4,把红酒开瓶器折在瓶子里了怎么办...笨死了蹲在角落画圈圈...,repos-cmnt-2028640280,Github还好，相比之下bitbucket已经只能在角落画圈圈了,差(-1),差(-1),差(-1),-1,-1,-1,-3
11,5,qid_11_cid_5,把红酒开瓶器折在瓶子里了怎么办...笨死了蹲在角落画圈圈...,repos-cmnt-2028834890,safari角落蹲着画圈圈,差(-1),差(-1),差(-1),-1,-1,-1,-3
11,6,qid_11_cid_6,把红酒开瓶器折在瓶子里了怎么办...笨死了蹲在角落画圈圈...,repos-cmnt-2000816420,无土栽培，梨子在瓶子里长大的,差(-1),差(-1),差(-1),-1,-1,-1,-3
11,7,qid_11_cid_7,把红酒开瓶器折在瓶子里了怎么办...笨死了蹲在角落画圈圈...,repos-cmnt-2038928190,梨子在瓶子里长大的,差(-1),差(-1),差(-1),-1,-1,-1,-3
11,8,qid_11_cid_8,把红酒开瓶器折在瓶子里了怎么办...笨死了蹲在角落画圈圈...,repos-cmnt-2027498750,在托斯卡纳喝完红酒把瓶子带回家,差(-1),差(-1),差(-1),-1,-1,-1,-3
11,9,qid_11_cid_9,把红酒开瓶器折在瓶子里了怎么办...笨死了蹲在角落画圈圈...,repos-cmnt-2020232210,放在瓶子里然后泡涨了。,差(-1),差(-1),差(-1),-1,-1,-1,-3
11,10,qid_11_cid_10,把红酒开瓶器折在瓶子里了怎么办...笨死了蹲在角落画圈圈...,repos-cmnt-2035641180,好可怜的梨，一辈子被套在瓶子里,差(-1),差(-1),差(-1),-1,-1,-1,-3
11,11,qid_11_cid_11,把红酒开瓶器折在瓶子里了怎么办...笨死了蹲在角落画圈圈...,repos-cmnt-2007997570,看你还这样画圈圈不？,差(-1),差(-1),好(+1),-1,-1,1,-1
11,12,qid_11_cid_12,把红酒开瓶器折在瓶子里了怎么办...笨死了蹲在角落画圈圈...,repos-cmnt-2013015570,八戒你怎么就在瓶子里了,中(+0),差(-1),好(+1),0,-1,1,0
11,13,qid_11_cid_13,把红酒开瓶器折在瓶子里了怎么办...笨死了蹲在角落画圈圈...,repos-cmnt-2018458120,梨子还在生长的时候就套在瓶子里面了！,差(-1),差(-1),差(-1),-1,-1,-1,-3
11,14,qid_11_cid_14,把红酒开瓶器折在瓶子里了怎么办...笨死了蹲在角落画圈圈...,repos-cmnt-2017426130,三七是在角落画圈圈？叔表情很严肃。,中(+0),差(-1),差(-1),0,-1,-1,-2
11,15,qid_11_cid_15,把红酒开瓶器折在瓶子里了怎么办...笨死了蹲在角落画圈圈...,repos-cmnt-2038415870,我想到了红酒开瓶器，呃。囧。,差(-1),中(+0),差(-1),-1,0,-1,-2
12,1,qid_12_cid_1,不敢养狗的原因是我没自信能跟它相处好，要是它跟别人比较亲我会难过,repos-cmnt-2028390190,学会跟“它”相处。,中(+0),中(+0),中(+0),0,0,0,0
12,2,qid_12_cid_2,不敢养狗的原因是我没自信能跟它相处好，要是它跟别人比较亲我会难过,repos-cmnt-2011408970,是的。至少我跟它说的秘密它不会告诉别人,中(+0),差(-1),差(-1),0,-1,-1,-2
12,3,qid_12_cid_3,不敢养狗的原因是我没自信能跟它相处好，要是它跟别人比较亲我会难过,repos-cmnt-2020197170,决不要把自己的人生跟别人的去比较。人生是场旅行，而非比赛,差(-1),差(-1),差(-1),-1,-1,-1,-3
12,4,qid_12_cid_4,不敢养狗的原因是我没自信能跟它相处好，要是它跟别人比较亲我会难过,repos-cmnt-2026386540,决不要把自己的人生跟别人的去比较。人生是场旅行，而非比赛。,差(-1),差(-1),差(-1),-1,-1,-1,-3
12,5,qid_12_cid_5,不敢养狗的原因是我没自信能跟它相处好，要是它跟别人比较亲我会难过,repos-cmnt-2004457580,您是说：它的笑，与您“没毛”有关系？哈哈娱乐一下,差(-1),差(-1),差(-1),-1,-1,-1,-3
12,6,qid_12_cid_6,不敢养狗的原因是我没自信能跟它相处好，要是它跟别人比较亲我会难过,repos-cmnt-2038277830,它是要你跟它打架玩呢,中(+0),差(-1),差(-1),0,-1,-1,-2
12,7,qid_12_cid_7,不敢养狗的原因是我没自信能跟它相处好，要是它跟别人比较亲我会难过,repos-cmnt-2004658090,我要摆跟它一样的姿势。,差(-1),差(-1),差(-1),-1,-1,-1,-3
12,8,qid_12_cid_8,不敢养狗的原因是我没自信能跟它相处好，要是它跟别人比较亲我会难过,repos-cmnt-2030376520,你看，我只管向前走，云朵它悄悄跟在后,差(-1),差(-1),差(-1),-1,-1,-1,-3
12,9,qid_12_cid_9,不敢养狗的原因是我没自信能跟它相处好，要是它跟别人比较亲我会难过,repos-cmnt-2040843750,我可以做到跟它一样胖，但是做不到跟它一样自信的跳出来！。,差(-1),差(-1),差(-1),-1,-1,-1,-3
12,10,qid_12_cid_10,不敢养狗的原因是我没自信能跟它相处好，要是它跟别人比较亲我会难过,repos-cmnt-2015503800,好吧。我见过它。但忘了它是谁。,差(-1),差(-1),差(-1),-1,-1,-1,-3
12,11,qid_12_cid_11,不敢养狗的原因是我没自信能跟它相处好，要是它跟别人比较亲我会难过,repos-cmnt-2027059020,明明喜欢的是你，却要装做无关痛痒的开着你跟别人的玩笑。,差(-1),差(-1),差(-1),-1,-1,-1,-3
12,12,qid_12_cid_12,不敢养狗的原因是我没自信能跟它相处好，要是它跟别人比较亲我会难过,repos-cmnt-2036705410,是它是它就是它我的小紫菜,差(-1),差(-1),差(-1),-1,-1,-1,-3
12,13,qid_12_cid_13,不敢养狗的原因是我没自信能跟它相处好，要是它跟别人比较亲我会难过,repos-cmnt-2014342000,我以后要养狗！养它一辈子！,中(+0),中(+0),好(+1),0,0,1,1
12,14,qid_12_cid_14,不敢养狗的原因是我没自信能跟它相处好，要是它跟别人比较亲我会难过,repos-cmnt-2027456380,和你无关。和我们谁都没关系。它是它。,差(-1),中(+0),差(-1),-1,0,-1,-2
12,15,qid_12_cid_15,不敢养狗的原因是我没自信能跟它相处好，要是它跟别人比较亲我会难过,repos-cmnt-2007596530,它是羊是熊还是神马？小妖精,差(-1),差(-1),差(-1),-1,-1,-1,-3
13,1,qid_13_cid_1,胃好涨，有什么办法？,repos-cmnt-2006269540,地产股有什么好涨的。,差(-1),差(-1),差(-1),-1,-1,-1,-3
13,2,qid_13_cid_2,胃好涨，有什么办法？,repos-cmnt-2013517380,女屌丝总有好办法。！,差(-1),中(+0),差(-1),-1,0,-1,-2
13,3,qid_13_cid_3,胃好涨，有什么办法？,repos-cmnt-2017832840,喝水！或者有可能是胃不好！,好(+1),中(+0),好(+1),1,0,1,2
13,4,qid_13_cid_4,胃好涨，有什么办法？,repos-cmnt-2042773300,有什么好办法，我常常这样,中(+0),中(+0),差(-1),0,0,-1,-1
13,5,qid_13_cid_5,胃好涨，有什么办法？,repos-cmnt-2020701530,狠不起来有什么好办法,差(-1),中(+0),差(-1),-1,0,-1,-2
13,6,qid_13_cid_6,胃好涨，有什么办法？,repos-cmnt-2013525810,有什么好办法戒烟啊？,差(-1),差(-1),差(-1),-1,-1,-1,-3
13,7,qid_13_cid_7,胃好涨，有什么办法？,repos-cmnt-2040890510,牙好胃不好的次吃货表示很纠结、,差(-1),中(+0),差(-1),-1,0,-1,-2
13,8,qid_13_cid_8,胃好涨，有什么办法？,repos-cmnt-2038704840,牙不好胃不好的吃货好苦逼！,差(-1),中(+0),差(-1),-1,0,-1,-2
13,9,qid_13_cid_9,胃好涨，有什么办法？,repos-cmnt-2033718420,脑子好有什么办法，死读书有什么用,差(-1),差(-1),差(-1),-1,-1,-1,-3
13,10,qid_13_cid_10,胃好涨，有什么办法？,repos-cmnt-2039810070,我有达喜咀嚼片你吃么我胃疼吃这个就好管用,好(+1),好(+1),好(+1),1,1,1,3
13,11,qid_13_cid_11,胃好涨，有什么办法？,repos-cmnt-2031376760,真心觉得是个好办法,差(-1),差(-1),差(-1),-1,-1,-1,-3
13,12,qid_13_cid_12,胃好涨，有什么办法？,repos-cmnt-2001863410,那有什么保护眼睛的好办法？,差(-1),差(-1),差(-1),-1,-1,-1,-3
13,13,qid_13_cid_13,胃好涨，有什么办法？,repos-cmnt-2001858340,好吧什么是张涨姿势,差(-1),差(-1),差(-1),-1,-1,-1,-3
13,14,qid_13_cid_14,胃好涨，有什么办法？,repos-cmnt-2005499370,好像是哦…有什么好办法吗？,差(-1),差(-1),差(-1),-1,-1,-1,-3
13,15,qid_13_cid_15,胃好涨，有什么办法？,repos-cmnt-2019107660,同意，再撑都有第二个胃,差(-1),差(-1),差(-1),-1,-1,-1,-3
14,1,qid_14_cid_1,人生如茶，空杯以对，才有喝不完的好茶，才有装不完的欢喜和感动。,repos-cmnt-2018043890,人生如茶，空杯以对。,差(-1),中(+0),差(-1),-1,0,-1,-2
14,2,qid_14_cid_2,人生如茶，空杯以对，才有喝不完的好茶，才有装不完的欢喜和感动。,repos-cmnt-2014208920,做不完才有追逐的动力,差(-1),中(+0),差(-1),-1,0,-1,-2
14,3,qid_14_cid_3,人生如茶，空杯以对，才有喝不完的好茶，才有装不完的欢喜和感动。,repos-cmnt-2009133420,人生如茶，空杯相对。,差(-1),中(+0),差(-1),-1,0,-1,-2
14,4,qid_14_cid_4,人生如茶，空杯以对，才有喝不完的好茶，才有装不完的欢喜和感动。,repos-cmnt-2039974840,希望有干不完的男人,差(-1),中(+0),差(-1),-1,0,-1,-2
14,5,qid_14_cid_5,人生如茶，空杯以对，才有喝不完的好茶，才有装不完的欢喜和感动。,repos-cmnt-2037498400,人生如茶，静心以对,中(+0),好(+1),好(+1),0,1,1,2
14,6,qid_14_cid_6,人生如茶，空杯以对，才有喝不完的好茶，才有装不完的欢喜和感动。,repos-cmnt-2016466080,吃茶就吃茶，何分俗和雅？吃完就拉倒，别装有文化。,中(+0),差(-1),差(-1),0,-1,-1,-2
14,7,qid_14_cid_7,人生如茶，空杯以对，才有喝不完的好茶，才有装不完的欢喜和感动。,repos-cmnt-2003074010,签不完才好啊，哈哈，证明支持的人多,差(-1),差(-1),差(-1),-1,-1,-1,-3
14,8,qid_14_cid_8,人生如茶，空杯以对，才有喝不完的好茶，才有装不完的欢喜和感动。,repos-cmnt-2011248460,喫茶喫茶，喫完水饱。,差(-1),中(+0),差(-1),-1,0,-1,-2
14,9,qid_14_cid_9,人生如茶，空杯以对，才有喝不完的好茶，才有装不完的欢喜和感动。,repos-cmnt-2039511440,你画那么好，就是有文化；随便吃啥茶，不比别人差。,中(+0),差(-1),差(-1),0,-1,-1,-2
14,10,qid_14_cid_10,人生如茶，空杯以对，才有喝不完的好茶，才有装不完的欢喜和感动。,repos-cmnt-2016270290,总有做不完的事吐不完的怨气减不完的肥这就叫生活,差(-1),好(+1),差(-1),-1,1,-1,-1
14,11,qid_14_cid_11,人生如茶，空杯以对，才有喝不完的好茶，才有装不完的欢喜和感动。,repos-cmnt-2026566650,感谢我的不完美正是因为有这些才看清了真正对我好的人是谁,差(-1),差(-1),差(-1),-1,-1,-1,-3
14,12,qid_14_cid_12,人生如茶，空杯以对，才有喝不完的好茶，才有装不完的欢喜和感动。,repos-cmnt-2040731030,也有我的好多杯茶。,差(-1),中(+0),差(-1),-1,0,-1,-2
14,13,qid_14_cid_13,人生如茶，空杯以对，才有喝不完的好茶，才有装不完的欢喜和感动。,repos-cmnt-2024079240,吃茶就吃茶，何分俗和雅？吃完就拉倒，别装有文化！-----我喜欢！,差(-1),差(-1),差(-1),-1,-1,-1,-3
14,14,qid_14_cid_14,人生如茶，空杯以对，才有喝不完的好茶，才有装不完的欢喜和感动。,repos-cmnt-2026099140,唔错唔错，有好饮的茶，睡不睡嘟得啦！,中(+0),差(-1),差(-1),0,-1,-1,-2
14,15,qid_14_cid_15,人生如茶，空杯以对，才有喝不完的好茶，才有装不完的欢喜和感动。,repos-cmnt-2005682800,做不完的事吐不完的怨减不完的肥,差(-1),中(+0),差(-1),-1,0,-1,-2
15,1,qid_15_cid_1,混搭最有型 我越发越喜欢棒球衣了,repos-cmnt-2013807530,不打棒球不是球迷穿什么棒球衣。,好(+1),好(+1),好(+1),1,1,1,3
15,2,qid_15_cid_2,混搭最有型 我越发越喜欢棒球衣了,repos-cmnt-2007956800,噢，超帅气的棒球衣啊！alink,好(+1),好(+1),好(+1),1,1,1,3
15,3,qid_15_cid_3,混搭最有型 我越发越喜欢棒球衣了,repos-cmnt-2023507760,呵呵刚听完因为爱情有够混搭,差(-1),中(+0),好(+1),-1,0,1,0
15,4,qid_15_cid_4,混搭最有型 我越发越喜欢棒球衣了,repos-cmnt-2022425960,这年头流行混搭hiahia,好(+1),中(+0),好(+1),1,0,1,2
15,5,qid_15_cid_5,混搭最有型 我越发越喜欢棒球衣了,repos-cmnt-2014588690,我最喜欢鱼糊粉+油条，既是嫂子+婆婆混搭，勒个有点复杂撒……,差(-1),差(-1),差(-1),-1,-1,-1,-3
15,6,qid_15_cid_6,混搭最有型 我越发越喜欢棒球衣了,repos-cmnt-2001602880,着混搭的够另类！哈哈！,好(+1),中(+0),好(+1),1,0,1,2
15,7,qid_15_cid_7,混搭最有型 我越发越喜欢棒球衣了,repos-cmnt-2037552970,昨儿梦见你了混搭女王。,中(+0),中(+0),好(+1),0,0,1,1
15,8,qid_15_cid_8,混搭最有型 我越发越喜欢棒球衣了,repos-cmnt-2027412550,wow！我最喜欢棒球了！,中(+0),中(+0),差(-1),0,0,-1,-1
15,9,qid_15_cid_9,混搭最有型 我越发越喜欢棒球衣了,repos-cmnt-2005595830,混搭很有个性。Ilikeit。,好(+1),好(+1),好(+1),1,1,1,3
